iteration,train_loss,val_loss,lr,elapsed_s
173400,0.003602,,3.000000e-04,21888.0
173500,0.005489,,3.000000e-04,21898.0
173600,0.003767,,3.000000e-04,21908.1
173700,0.002768,,3.000000e-04,21918.5
173800,0.003486,,3.000000e-04,21928.9
173900,0.004589,,3.000000e-04,21939.2
174000,0.003522,,3.000000e-04,21949.4
174000,,0.004599,3.000000e-04,21975.5
174100,0.004356,,3.000000e-04,21986.0
174200,0.004364,,3.000000e-04,21996.3
174300,0.004465,,3.000000e-04,22006.4
174400,0.006817,,3.000000e-04,22016.5
174500,0.002688,,3.000000e-04,22026.7
174600,0.002342,,3.000000e-04,22036.8
174700,0.003092,,3.000000e-04,22047.1
174800,0.003407,,3.000000e-04,22057.5
174900,0.003330,,3.000000e-04,22067.8
175000,0.003622,,3.000000e-04,22078.1
175000,,0.004600,3.000000e-04,22104.0
175100,0.003544,,3.000000e-04,22114.2
175200,0.003468,,3.000000e-04,22124.6
175300,0.003899,,3.000000e-04,22134.7
175400,0.004109,,3.000000e-04,22144.9
175500,0.004532,,3.000000e-04,22154.9
175600,0.002546,,3.000000e-04,22165.4
175700,0.011524,,3.000000e-04,22175.7
175800,0.003189,,3.000000e-04,22185.6
175900,0.003660,,3.000000e-04,22195.8
176000,0.002833,,3.000000e-04,22206.1
176000,,0.004599,3.000000e-04,22232.3
176100,0.002775,,3.000000e-04,22242.5
176200,0.002928,,3.000000e-04,22252.7
176300,0.003611,,3.000000e-04,22262.8
176400,0.002864,,3.000000e-04,22273.0
176500,0.003727,,3.000000e-04,22283.4
176600,0.004305,,3.000000e-04,22293.4
176700,0.007862,,3.000000e-04,22303.6
176800,0.005627,,3.000000e-04,22313.7
176900,0.005017,,3.000000e-04,22323.8
177000,0.006754,,3.000000e-04,22333.8
177000,,0.004601,3.000000e-04,22359.5
177100,0.005188,,3.000000e-04,22369.6
177200,0.003218,,3.000000e-04,22379.6
177300,0.003615,,3.000000e-04,22389.7
177400,0.004767,,3.000000e-04,22399.6
177500,0.003846,,3.000000e-04,22409.9
177600,0.002843,,3.000000e-04,22419.7
177700,0.001688,,3.000000e-04,22429.6
177800,0.003720,,3.000000e-04,22439.7
177900,0.003688,,3.000000e-04,22449.7
178000,0.003154,,3.000000e-04,22459.7
178000,,0.004599,3.000000e-04,22485.4
178100,0.005118,,3.000000e-04,22495.4
178200,0.003224,,3.000000e-04,22505.4
178300,0.003009,,3.000000e-04,22515.4
178400,0.002715,,3.000000e-04,22525.4
178500,0.003133,,3.000000e-04,22535.5
178600,0.004436,,3.000000e-04,22545.5
178700,0.005511,,3.000000e-04,22555.5
178800,0.006985,,3.000000e-04,22565.6
178900,0.003481,,3.000000e-04,22575.7
179000,0.006797,,3.000000e-04,22585.7
179000,,0.004602,3.000000e-04,22611.1
179100,0.004084,,3.000000e-04,22620.9
179200,0.003554,,3.000000e-04,22630.9
179300,0.004852,,3.000000e-04,22641.0
179400,0.004432,,3.000000e-04,22651.0
179500,0.003348,,3.000000e-04,22660.9
179600,0.003828,,3.000000e-04,22670.9
179700,0.005825,,3.000000e-04,22680.8
179800,0.001465,,3.000000e-04,22690.7
179900,0.002799,,3.000000e-04,22700.6
180000,0.004455,,3.000000e-04,22710.7
180000,,0.004599,3.000000e-04,22736.2
180100,0.004762,,3.000000e-04,22746.6
180200,0.005466,,3.000000e-04,22756.7
180300,0.004574,,3.000000e-04,22766.6
180400,0.004017,,3.000000e-04,22776.6
180500,0.004782,,3.000000e-04,22786.6
180600,0.003106,,3.000000e-04,22796.5
180700,0.005118,,3.000000e-04,22806.5
180800,0.006839,,3.000000e-04,22816.8
180900,0.005765,,3.000000e-04,22826.6
181000,0.003459,,3.000000e-04,22836.6
181000,,0.004599,3.000000e-04,22862.1
181100,0.002705,,3.000000e-04,22872.1
181200,0.005085,,3.000000e-04,22882.2
181300,0.003886,,3.000000e-04,22892.1
181400,0.005592,,3.000000e-04,22902.2
181500,0.003868,,3.000000e-04,22912.2
181600,0.006023,,3.000000e-04,22922.2
181700,0.005645,,3.000000e-04,22932.4
181800,0.003995,,3.000000e-04,22942.1
181900,0.004836,,3.000000e-04,22952.3
182000,0.005340,,3.000000e-04,22962.2
182000,,0.004600,3.000000e-04,22987.7
182100,0.003970,,3.000000e-04,22997.7
182200,0.003253,,3.000000e-04,23007.4
182300,0.001017,,3.000000e-04,23017.4
182400,0.004121,,3.000000e-04,23027.5
182500,0.005210,,3.000000e-04,23037.6
182600,0.005450,,3.000000e-04,23047.6
182700,0.004367,,3.000000e-04,23057.5
182800,0.002878,,3.000000e-04,23067.7
182900,0.004470,,3.000000e-04,23077.4
183000,0.003023,,3.000000e-04,23087.3
183000,,0.004601,3.000000e-04,23112.6
183100,0.003049,,3.000000e-04,23122.4
183200,0.003527,,3.000000e-04,23132.4
183300,0.002962,,3.000000e-04,23142.5
183400,0.003314,,3.000000e-04,23152.6
183500,0.003753,,3.000000e-04,23162.4
183600,0.004797,,3.000000e-04,23172.3
183700,0.001917,,3.000000e-04,23182.3
183800,0.003161,,3.000000e-04,23192.5
183900,0.003485,,3.000000e-04,23202.7
184000,0.004805,,3.000000e-04,23212.7
184000,,0.004599,3.000000e-04,23238.1
184100,0.005400,,3.000000e-04,23248.0
184200,0.003489,,3.000000e-04,23258.1
184300,0.003603,,3.000000e-04,23268.1
184400,0.005062,,3.000000e-04,23278.1
184500,0.004837,,3.000000e-04,23288.0
184600,0.003262,,3.000000e-04,23297.9
184700,0.007081,,3.000000e-04,23307.9
184800,0.003335,,3.000000e-04,23317.9
184900,0.004351,,3.000000e-04,23327.9
185000,0.009353,,3.000000e-04,23337.7
185000,,0.004601,3.000000e-04,23363.2
185100,0.004009,,3.000000e-04,23373.3
185200,0.006298,,3.000000e-04,23383.3
185300,0.003582,,3.000000e-04,23393.3
185400,0.005218,,3.000000e-04,23403.3
185500,0.002155,,3.000000e-04,23413.3
185600,0.006025,,3.000000e-04,23423.5
185700,0.009155,,3.000000e-04,23433.6
185800,0.004853,,3.000000e-04,23443.6
185900,0.003760,,3.000000e-04,23453.4
186000,0.003887,,3.000000e-04,23463.4
186000,,0.004600,3.000000e-04,23488.9
186100,0.002107,,3.000000e-04,23498.8
186200,0.005509,,3.000000e-04,23508.8
186300,0.003315,,3.000000e-04,23518.7
186400,0.003376,,3.000000e-04,23528.8
186500,0.002224,,3.000000e-04,23538.6
186600,0.003399,,3.000000e-04,23548.7
186700,0.002718,,3.000000e-04,23558.8
186800,0.003537,,3.000000e-04,23568.6
186900,0.003441,,3.000000e-04,23578.7
187000,0.005777,,3.000000e-04,23588.7
187000,,0.004597,3.000000e-04,23614.2
187100,0.004870,,3.000000e-04,23624.2
187200,0.002754,,3.000000e-04,23634.0
187300,0.006308,,3.000000e-04,23643.9
187400,0.003483,,3.000000e-04,23653.9
187500,0.003013,,3.000000e-04,23664.0
187600,0.002264,,3.000000e-04,23673.9
187700,0.005860,,3.000000e-04,23683.9
187800,0.003494,,3.000000e-04,23693.9
187900,0.003678,,3.000000e-04,23703.7
188000,0.002137,,3.000000e-04,23713.7
188000,,0.004600,3.000000e-04,23739.0
188100,0.002676,,3.000000e-04,23749.1
188200,0.003103,,3.000000e-04,23759.2
188300,0.001962,,3.000000e-04,23769.0
188400,0.008328,,3.000000e-04,23779.1
188500,0.003448,,3.000000e-04,23789.0
188600,0.003046,,3.000000e-04,23799.1
188700,0.004850,,3.000000e-04,23809.2
188800,0.003101,,3.000000e-04,23819.0
188900,0.004805,,3.000000e-04,23828.9
189000,0.005211,,3.000000e-04,23839.0
189000,,0.004599,3.000000e-04,23864.5
189100,0.003969,,3.000000e-04,23874.4
189200,0.003997,,3.000000e-04,23884.5
189300,0.002900,,3.000000e-04,23894.5
189400,0.002883,,3.000000e-04,23904.4
189500,0.002426,,3.000000e-04,23914.6
189600,0.006328,,3.000000e-04,23924.5
189700,0.003757,,3.000000e-04,23934.7
189800,0.003379,,3.000000e-04,23944.6
189900,0.004954,,3.000000e-04,23954.6
190000,0.001733,,3.000000e-04,23964.4
190000,,0.004599,3.000000e-04,23989.8
190100,0.007368,,3.000000e-04,24000.1
190200,0.003978,,3.000000e-04,24010.0
190300,0.005349,,3.000000e-04,24019.9
190400,0.003258,,3.000000e-04,24029.9
190500,0.003879,,3.000000e-04,24039.9
190600,0.004799,,3.000000e-04,24049.9
190700,0.003055,,3.000000e-04,24059.8
190800,0.003421,,3.000000e-04,24069.7
190900,0.006863,,3.000000e-04,24080.0
191000,0.004311,,3.000000e-04,24090.0
191000,,0.004598,3.000000e-04,24115.3
191100,0.003995,,3.000000e-04,24125.4
191200,0.005123,,3.000000e-04,24135.4
191300,0.003183,,3.000000e-04,24145.4
191400,0.005022,,3.000000e-04,24155.3
191500,0.004433,,3.000000e-04,24165.4
191600,0.002574,,3.000000e-04,24175.3
191700,0.006341,,3.000000e-04,24185.2
191800,0.003250,,3.000000e-04,24195.2
191900,0.003502,,3.000000e-04,24205.1
192000,0.006535,,3.000000e-04,24215.0
192000,,0.004597,3.000000e-04,24240.5
192100,0.001682,,3.000000e-04,24250.7
192200,0.004500,,3.000000e-04,24260.8
192300,0.003145,,3.000000e-04,24270.9
192400,0.004082,,3.000000e-04,24281.0
192500,0.003335,,3.000000e-04,24291.1
192600,0.003196,,3.000000e-04,24301.1
192700,0.004581,,3.000000e-04,24310.9
192800,0.005712,,3.000000e-04,24320.9
192900,0.004326,,3.000000e-04,24331.0
193000,0.004242,,3.000000e-04,24341.1
193000,,0.004600,3.000000e-04,24366.5
193100,0.003933,,3.000000e-04,24376.4
193200,0.002724,,3.000000e-04,24386.2
193300,0.002356,,3.000000e-04,24396.0
193400,0.003651,,3.000000e-04,24405.8
193500,0.003294,,3.000000e-04,24415.8
193600,0.005520,,3.000000e-04,24425.9
193700,0.005604,,3.000000e-04,24435.8
193800,0.003207,,3.000000e-04,24445.8
193900,0.005935,,3.000000e-04,24455.7
194000,0.004249,,3.000000e-04,24465.7
194000,,0.004599,3.000000e-04,24491.1
194100,0.003913,,3.000000e-04,24501.0
194200,0.005860,,3.000000e-04,24511.3
194300,0.003463,,3.000000e-04,24521.3
194400,0.005224,,3.000000e-04,24531.2
194500,0.003215,,3.000000e-04,24541.0
194600,0.003844,,3.000000e-04,24550.8
194700,0.002739,,3.000000e-04,24560.9
194800,0.004132,,3.000000e-04,24570.8
194900,0.003785,,3.000000e-04,24580.7
195000,0.004448,,3.000000e-04,24590.5
195000,,0.004597,3.000000e-04,24616.0
195100,0.003071,,3.000000e-04,24626.1
195200,0.002961,,3.000000e-04,24636.1
195300,0.003311,,3.000000e-04,24646.2
195400,0.004002,,3.000000e-04,24656.2
195500,0.003320,,3.000000e-04,24666.2
195600,0.003158,,3.000000e-04,24676.1
195700,0.002519,,3.000000e-04,24685.9
195800,0.005056,,3.000000e-04,24696.0
195900,0.002804,,3.000000e-04,24705.9
196000,0.002589,,3.000000e-04,24716.0
196000,,0.004599,3.000000e-04,24741.6
196100,0.006622,,3.000000e-04,24751.7
196200,0.002095,,3.000000e-04,24761.6
196300,0.004259,,3.000000e-04,24771.8
196400,0.002714,,3.000000e-04,24781.9
196500,0.002456,,3.000000e-04,24791.6
196600,0.008499,,3.000000e-04,24801.5
196700,0.000855,,3.000000e-04,24811.5
196800,0.008336,,3.000000e-04,24821.4
196900,0.004742,,3.000000e-04,24831.6
197000,0.005910,,3.000000e-04,24841.7
197000,,0.004598,3.000000e-04,24867.1
197100,0.003439,,3.000000e-04,24877.1
197200,0.003349,,3.000000e-04,24887.1
197300,0.004936,,3.000000e-04,24897.2
197400,0.003294,,3.000000e-04,24907.2
197500,0.003908,,3.000000e-04,24917.2
197600,0.002761,,3.000000e-04,24927.4
197700,0.002823,,3.000000e-04,24937.4
197800,0.003600,,3.000000e-04,24947.5
197900,0.003682,,3.000000e-04,24957.4
198000,0.003174,,3.000000e-04,24967.3
198000,,0.004598,3.000000e-04,24992.8
198100,0.003791,,3.000000e-04,25002.9
198200,0.004097,,3.000000e-04,25012.8
198300,0.004486,,3.000000e-04,25022.8
198400,0.002214,,3.000000e-04,25032.8
198500,0.004567,,3.000000e-04,25042.8
198600,0.003827,,3.000000e-04,25052.7
198700,0.004194,,3.000000e-04,25062.7
198800,0.003375,,3.000000e-04,25072.7
198900,0.003056,,3.000000e-04,25082.9
199000,0.003792,,3.000000e-04,25092.9
199000,,0.004599,3.000000e-04,25118.3
199100,0.005108,,3.000000e-04,25128.3
199200,0.002636,,3.000000e-04,25138.3
199300,0.003795,,3.000000e-04,25148.5
199400,0.006441,,3.000000e-04,25158.9
199500,0.001019,,3.000000e-04,25169.7
199600,0.002512,,3.000000e-04,25180.1
199700,0.007094,,3.000000e-04,25190.4
199800,0.003820,,3.000000e-04,25200.5
199900,0.003452,,3.000000e-04,25210.7
200000,0.004164,,3.000000e-04,25220.8
200000,,0.004602,3.000000e-04,25246.8
200100,0.004053,,3.000000e-04,25257.4
200200,0.003787,,3.000000e-04,25267.4
200300,0.003579,,3.000000e-04,25277.4
200400,0.004469,,3.000000e-04,25287.6
200500,0.002347,,3.000000e-04,25297.8
200600,0.003497,,3.000000e-04,25308.0
200700,0.003136,,3.000000e-04,25318.2
200800,0.003358,,3.000000e-04,25328.4
200900,0.004228,,3.000000e-04,25338.9
201000,0.002546,,3.000000e-04,25349.2
201000,,0.004599,3.000000e-04,25375.3
201100,0.002736,,3.000000e-04,25385.4
201200,0.003838,,3.000000e-04,25395.6
201300,0.004648,,3.000000e-04,25406.0
201400,0.002659,,3.000000e-04,25416.2
201500,0.006987,,3.000000e-04,25426.3
201600,0.005341,,3.000000e-04,25436.7
201700,0.002778,,3.000000e-04,25446.8
201800,0.003448,,3.000000e-04,25456.9
201900,0.005398,,3.000000e-04,25467.0
202000,0.005625,,3.000000e-04,25477.2
202000,,0.004599,3.000000e-04,25503.3
202100,0.006974,,3.000000e-04,25513.6
202200,0.003844,,3.000000e-04,25523.8
202300,0.003046,,3.000000e-04,25534.1
202400,0.002684,,3.000000e-04,25544.3
202500,0.003619,,3.000000e-04,25554.6
202600,0.003492,,3.000000e-04,25564.7
202700,0.003918,,3.000000e-04,25574.9
202800,0.005050,,3.000000e-04,25585.0
202900,0.005219,,3.000000e-04,25595.1
203000,0.003411,,3.000000e-04,25605.3
203000,,0.004603,3.000000e-04,25631.3
203100,0.004129,,3.000000e-04,25641.6
203200,0.002399,,3.000000e-04,25651.6
203300,0.006792,,3.000000e-04,25661.9
203400,0.003947,,3.000000e-04,25672.2
203500,0.007544,,3.000000e-04,25682.5
203600,0.003469,,3.000000e-04,25692.6
203700,0.005218,,3.000000e-04,25703.1
203800,0.003105,,3.000000e-04,25713.4
203900,0.003416,,3.000000e-04,25723.6
204000,0.008954,,3.000000e-04,25733.8
204000,,0.004599,3.000000e-04,25759.9
204100,0.003803,,3.000000e-04,25770.1
204200,0.004768,,3.000000e-04,25780.4
204300,0.000864,,3.000000e-04,25791.0
204400,0.005956,,3.000000e-04,25801.2
204500,0.003019,,3.000000e-04,25811.3
204600,0.002775,,3.000000e-04,25821.5
204700,0.003051,,3.000000e-04,25831.7
204800,0.007123,,3.000000e-04,25841.9
204900,0.006114,,3.000000e-04,25852.1
205000,0.003398,,3.000000e-04,25862.3
205000,,0.004602,3.000000e-04,25888.2
205100,0.003977,,3.000000e-04,25898.3
205200,0.005209,,3.000000e-04,25908.1
205300,0.004283,,3.000000e-04,25918.2
205400,0.007539,,3.000000e-04,25928.3
205500,0.005295,,3.000000e-04,25938.5
205600,0.006002,,3.000000e-04,25948.6
205700,0.001774,,3.000000e-04,25958.6
205800,0.003270,,3.000000e-04,25968.4
205900,0.003735,,3.000000e-04,25978.4
206000,0.003583,,3.000000e-04,25988.4
206000,,0.004603,3.000000e-04,26014.0
206100,0.002857,,3.000000e-04,26024.1
206200,0.006699,,3.000000e-04,26034.2
206300,0.005936,,3.000000e-04,26044.2
206400,0.003263,,3.000000e-04,26054.2
206500,0.006292,,3.000000e-04,26064.2
206600,0.007015,,3.000000e-04,26074.5
206700,0.003628,,3.000000e-04,26084.6
206800,0.005114,,3.000000e-04,26094.5
206900,0.001947,,3.000000e-04,26104.5
207000,0.006749,,3.000000e-04,26114.6
207000,,0.004598,3.000000e-04,26140.2
207100,0.004134,,3.000000e-04,26150.2
207200,0.003110,,3.000000e-04,26160.2
207300,0.003779,,3.000000e-04,26170.4
207400,0.002805,,3.000000e-04,26180.5
207500,0.007621,,3.000000e-04,26190.4
207600,0.003237,,3.000000e-04,26200.7
207700,0.005209,,3.000000e-04,26210.7
207800,0.004771,,3.000000e-04,26220.8
207900,0.006505,,3.000000e-04,26230.7
208000,0.003354,,3.000000e-04,26240.7
208000,,0.004599,3.000000e-04,26266.2
208100,0.003808,,3.000000e-04,26275.9
208200,0.003730,,3.000000e-04,26286.0
208300,0.002877,,3.000000e-04,26296.0
208400,0.003998,,3.000000e-04,26306.0
208500,0.002740,,3.000000e-04,26315.9
208600,0.003209,,3.000000e-04,26325.9
208700,0.009920,,3.000000e-04,26336.0
208800,0.001828,,3.000000e-04,26345.8
208900,0.002299,,3.000000e-04,26355.9
209000,0.002959,,3.000000e-04,26365.9
209000,,0.004597,3.000000e-04,26391.4
209100,0.004788,,3.000000e-04,26401.5
209200,0.003719,,3.000000e-04,26411.6
209300,0.004847,,3.000000e-04,26421.7
209400,0.003133,,3.000000e-04,26431.4
209500,0.009886,,3.000000e-04,26441.2
209600,0.002999,,3.000000e-04,26451.3
209700,0.006148,,3.000000e-04,26461.3
209800,0.005030,,3.000000e-04,26471.3
209900,0.004174,,3.000000e-04,26481.1
210000,0.004766,,3.000000e-04,26491.1
210000,,0.004602,3.000000e-04,26516.4
