volume_id,slice_idx,sequence,group,method,q_hat,n_pixels_total,n_pixels_lesion,coverage_global,coverage_lesion,mean_width_global,mean_width_lesion,iou_topk_global,iou_topk_lesion,ulas_lesion,ulas_null_mean,ulas_z_score,mean_uncertainty,mean_error
file_brain_AXFLAIR_200_6002428,10,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8436523675918579,nan,0.036367300897836685,nan,0.11961513229827248,nan,nan,nan,nan,0.007908794097602367,0.008482690900564194
file_brain_AXFLAIR_200_6002428,11,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8479199409484863,nan,0.03657190501689911,nan,0.11135228999348817,nan,nan,nan,nan,0.008011095225811005,0.008239338174462318
file_brain_AXFLAIR_200_6002428,12,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8486914038658142,nan,0.03710957244038582,nan,0.13111675687617363,nan,nan,nan,nan,0.008279930800199509,0.008307153359055519
file_brain_AXFLAIR_200_6002428,13,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8563867211341858,nan,0.03698078542947769,nan,0.11316447439939124,nan,nan,nan,nan,0.008215534500777721,0.00801271665841341
file_brain_AXFLAIR_200_6002493,0,AXFLAIR,B,CQR,0.01027485728263855,102400,6104,0.8134863376617432,0.7817824482917786,0.0411345474421978,0.050906699150800705,0.11038820212535241,0.08156028368794327,0.5728634595870972,0.575222909450531,-0.7764370670364394,0.010292419232428074,0.00987645611166954
file_brain_AXFLAIR_200_6002493,1,AXFLAIR,B,CQR,0.01027485728263855,102400,7343,0.8215038776397705,0.7848290801048279,0.04076412320137024,0.050060175359249115,0.11437588420938079,0.06376811594202898,0.5794429779052734,0.5729256272315979,2.3343181479303383,0.010107206180691719,0.009601494297385216
file_brain_AXFLAIR_200_6002493,2,AXFLAIR,B,CQR,0.01027485728263855,102400,7572,0.8282226324081421,0.801637589931488,0.04055234417319298,0.05005498230457306,0.12010500984467294,0.09696092619392185,0.5833836793899536,0.5677564740180969,3.953573342547571,0.01000131480395794,0.009415765292942524
file_brain_AXFLAIR_200_6002493,3,AXFLAIR,B,CQR,0.01027485728263855,102400,8440,0.8307421803474426,0.793364942073822,0.03930440545082092,0.04874549061059952,0.11619795073032484,0.09184993531694696,0.583271861076355,0.5737210512161255,4.408857522045139,0.009377344511449337,0.009021018631756306
file_brain_AXFLAIR_200_6002493,4,AXFLAIR,B,CQR,0.01027485728263855,102400,8358,0.8315136432647705,0.7977985143661499,0.039162084460258484,0.04955080524086952,0.12084063047285463,0.08430609597924774,0.5854954719543457,0.5800081491470337,1.423073430214921,0.009306184016168118,0.009055600501596928
file_brain_AXFLAIR_200_6002493,5,AXFLAIR,B,CQR,0.01027485728263855,102400,8224,0.8351074457168579,0.7913424372673035,0.038264065980911255,0.04808815196156502,0.12293014584932559,0.08874172185430464,0.5792185068130493,0.5767768621444702,0.6680289122905901,0.008857175707817078,0.008982338011264801
